StudentID,Age,Gender,MaritalStatus,HighSchoolGPA,EntranceScore,StudyProgram,YearOfStudy,Modeofstudy,PartTimeFullTime,Scholarship,FinancialAid,TuitionStatus,UniversityGPA,CourseFailures,AcademicProbation,ClubParticipation,LibraryUses,DistanceFromHome,EmploymentStatus,Churn
7972,22,F,Married,90.14,986.26,Engineering,5,Block,Full-time,True,False,Unpaid,2.66,3,False,Medium,99,184,Employed,0
7973,29,F,Single,67.18,1556.4,Engineering,1,Conventional,Part-time,False,True,Paid,2.09,9,True,High,8,824,Self-employed,0
7974,25,F,Married,97.42,1169.98,Arts,1,Block,Full-time,True,False,Paid,3.14,4,False,High,38,881,Self-employed,1
7975,24,F,Divorced,75.69,1134.86,Arts,3,Conventional,Part-time,False,True,Paid,1.1,3,False,Low,31,501,Unemployed,1
7976,21,F,Single,78.97,810.47,Business,3,Block,Full-time,False,True,Paid,2.25,3,False,Medium,26,860,Self-employed,0
7977,21,M,Divorced,76.86,840.81,Arts,2,Block,Full-time,False,False,Unpaid,2.3,5,True,High,4,84,Unemployed,0
7978,23,M,Married,71.22,1334.96,Arts,4,Conventional,Full-time,True,True,Paid,1.37,4,False,Low,95,866,Employed,0
7979,23,F,Married,95.8,1271.86,Business,1,Conventional,Full-time,False,False,Unpaid,1.05,5,True,High,27,713,Self-employed,1
7980,26,M,Married,73.29,1260.42,Arts,1,Block,Part-time,True,True,Unpaid,2.6,1,False,High,43,89,Employed,0
7981,29,F,Divorced,83.14,888.26,Engineering,4,Conventional,Part-time,False,False,Paid,1.88,0,False,Low,83,812,Self-employed,0
7982,22,F,Married,69.6,1081.65,Sciences,1,Block,Part-time,True,False,Paid,3.8,2,False,Medium,53,275,Self-employed,1
7983,25,F,Single,91.9,1449.89,Engineering,1,Block,Full-time,True,True,Unpaid,3.12,9,True,Low,45,685,Unemployed,0
7984,22,F,Single,90.97,939.93,Sciences,2,Block,Full-time,False,False,Paid,1.26,7,True,Medium,48,755,Employed,0
7985,19,F,Divorced,71.85,1506.15,Engineering,1,Conventional,Full-time,False,True,Paid,2.97,0,True,Low,99,970,Employed,1
7986,23,F,Divorced,87.26,897.18,Sciences,3,Block,Part-time,True,True,Unpaid,3.63,7,False,Low,85,135,Employed,1
7987,26,F,Divorced,88.15,935.32,Sciences,3,Conventional,Part-time,True,False,Unpaid,3.87,1,True,Low,35,972,Unemployed,1
7988,20,F,Married,82.5,1182.2,Arts,5,Block,Full-time,True,True,Unpaid,1.94,9,False,Medium,37,956,Employed,1
7989,18,F,Single,84.02,1556.24,Business,2,Block,Full-time,False,True,Paid,2.31,3,False,Medium,89,42,Self-employed,0
7990,18,M,Single,82.98,1063.64,Engineering,2,Conventional,Part-time,False,True,Paid,2.94,2,False,High,68,802,Unemployed,0
7991,20,F,Single,63.27,1326.57,Arts,3,Conventional,Part-time,True,True,Unpaid,3.73,0,False,Low,83,65,Unemployed,1
7992,27,M,Divorced,86.81,1270.94,Engineering,2,Conventional,Full-time,False,False,Paid,3.03,7,True,High,67,47,Self-employed,1
7993,22,M,Divorced,78.79,919.7,Engineering,2,Block,Part-time,True,True,Unpaid,2.15,0,True,Low,19,515,Employed,0
7994,20,F,Married,77.54,998.53,Sciences,5,Block,Part-time,True,True,Unpaid,1.27,6,True,High,24,502,Unemployed,0
7995,26,M,Divorced,94.4,1544.12,Sciences,4,Conventional,Part-time,False,False,Unpaid,1.43,2,True,Medium,30,418,Employed,0
7996,25,F,Single,60.93,947.86,Business,1,Conventional,Full-time,False,False,Paid,2.64,2,False,Medium,40,558,Unemployed,0
7997,20,F,Married,70.05,1356.01,Sciences,5,Conventional,Full-time,False,False,Paid,1.72,8,True,Low,74,481,Employed,1
7998,26,F,Divorced,64.86,1571.76,Engineering,4,Block,Part-time,True,False,Paid,2.35,7,False,Medium,75,482,Self-employed,1
7999,23,F,Divorced,61.41,895.6,Sciences,1,Block,Full-time,False,True,Unpaid,2.22,9,True,High,73,124,Unemployed,1
8000,24,M,Single,71.03,1119.35,Arts,3,Block,Full-time,True,True,Unpaid,2.71,2,True,Medium,48,718,Self-employed,1
8001,21,M,Married,99.54,979.15,Arts,4,Conventional,Full-time,True,True,Unpaid,2.0,8,False,Medium,58,915,Employed,1
8002,21,F,Divorced,70.81,977.25,Sciences,1,Block,Part-time,False,True,Unpaid,2.38,5,True,High,55,825,Unemployed,0
8003,29,M,Divorced,86.55,895.19,Business,5,Conventional,Full-time,False,True,Paid,2.75,2,True,Medium,19,996,Self-employed,1
8004,19,M,Married,64.73,1319.64,Sciences,1,Conventional,Part-time,False,False,Paid,2.78,6,False,High,35,11,Employed,1
8005,22,M,Married,84.07,1397.07,Arts,2,Conventional,Full-time,True,False,Unpaid,2.4,3,False,Medium,24,27,Self-employed,1
8006,25,F,Divorced,99.38,1341.44,Engineering,1,Block,Full-time,False,True,Paid,3.14,5,False,Low,91,69,Self-employed,1
8007,24,M,Divorced,71.67,1539.73,Engineering,3,Block,Full-time,True,True,Unpaid,2.17,1,True,Medium,96,937,Unemployed,1
8008,24,M,Single,93.92,916.54,Engineering,5,Block,Part-time,True,False,Paid,3.36,8,True,Low,30,440,Employed,1
8009,23,M,Married,99.9,1055.88,Arts,4,Conventional,Part-time,True,False,Paid,3.95,2,False,Medium,8,874,Self-employed,0
8010,20,F,Divorced,83.54,1075.66,Arts,1,Block,Full-time,False,True,Paid,3.28,9,False,High,16,911,Unemployed,0
8011,22,M,Divorced,72.38,985.67,Engineering,5,Block,Full-time,False,True,Unpaid,3.34,3,False,High,11,521,Unemployed,0
8012,18,M,Divorced,86.94,913.76,Business,3,Conventional,Full-time,False,True,Paid,3.62,8,True,Medium,98,134,Self-employed,1
8013,24,F,Divorced,93.79,1189.36,Business,4,Conventional,Part-time,True,True,Paid,1.31,6,True,Low,30,127,Employed,1
8014,26,M,Single,66.85,1467.55,Engineering,1,Conventional,Part-time,True,True,Paid,2.68,1,True,High,18,339,Employed,0
8015,18,F,Married,78.1,1563.63,Engineering,3,Block,Full-time,True,False,Unpaid,3.02,0,False,Low,64,479,Employed,0
8016,19,F,Divorced,72.77,903.47,Arts,2,Conventional,Part-time,False,False,Paid,3.75,6,False,High,46,482,Unemployed,1
8017,20,F,Married,71.33,1458.53,Sciences,5,Conventional,Full-time,False,False,Unpaid,3.5,1,False,High,75,614,Unemployed,0
8018,20,F,Married,94.43,1459.66,Arts,5,Block,Part-time,True,False,Unpaid,2.17,5,True,High,27,284,Self-employed,0
8019,25,F,Divorced,76.87,1111.18,Sciences,1,Conventional,Full-time,True,True,Unpaid,1.94,5,True,High,43,803,Employed,1
8020,24,F,Divorced,73.56,888.02,Sciences,3,Conventional,Full-time,True,True,Unpaid,1.89,4,False,Medium,12,308,Self-employed,0
8021,23,M,Divorced,84.14,1592.01,Sciences,4,Block,Full-time,True,False,Unpaid,1.75,1,True,Low,2,447,Employed,0
8022,27,F,Single,68.78,1324.47,Sciences,4,Conventional,Full-time,True,True,Unpaid,1.93,8,True,High,78,520,Unemployed,1
8023,27,M,Divorced,69.2,1585.76,Engineering,4,Block,Full-time,True,False,Unpaid,3.2,0,True,Low,69,925,Employed,0
8024,28,M,Married,80.81,1186.92,Sciences,4,Conventional,Part-time,False,False,Unpaid,1.35,9,False,High,90,769,Employed,0
8025,21,F,Married,76.37,1116.15,Sciences,1,Block,Part-time,True,False,Paid,3.2,0,False,Medium,56,682,Employed,1
8026,26,M,Single,71.8,997.75,Sciences,1,Conventional,Part-time,False,False,Paid,1.58,1,True,Medium,2,659,Self-employed,1
8027,18,M,Divorced,62.16,1586.86,Arts,5,Conventional,Full-time,True,True,Paid,2.87,7,False,High,71,133,Unemployed,1
8028,28,M,Divorced,80.83,1002.61,Arts,3,Block,Part-time,True,True,Unpaid,2.79,4,False,Low,72,571,Unemployed,0
8029,19,F,Single,92.66,819.01,Arts,2,Block,Part-time,False,False,Unpaid,2.78,2,True,Medium,56,57,Employed,1
8030,21,M,Single,94.06,1209.97,Business,1,Block,Full-time,False,True,Unpaid,1.93,3,True,Low,22,679,Self-employed,0
8031,20,M,Divorced,69.42,1101.64,Arts,4,Conventional,Full-time,False,True,Unpaid,1.45,3,False,High,49,515,Employed,0
8032,18,F,Divorced,83.99,1009.11,Business,2,Conventional,Full-time,False,False,Unpaid,3.38,8,True,Low,81,584,Self-employed,1
8033,22,M,Married,94.24,1307.69,Arts,5,Conventional,Full-time,True,False,Unpaid,1.73,4,True,Low,82,809,Employed,1
8034,24,M,Divorced,76.35,1091.41,Business,4,Block,Part-time,True,False,Paid,1.24,3,False,Low,15,722,Self-employed,0
8035,19,M,Divorced,97.29,1121.8,Arts,3,Conventional,Full-time,True,False,Paid,1.48,6,True,Medium,39,967,Employed,0
8036,22,F,Married,96.12,818.44,Engineering,2,Block,Full-time,True,False,Paid,1.34,5,False,Medium,70,767,Unemployed,0
8037,23,M,Married,68.33,1271.26,Arts,5,Conventional,Full-time,False,False,Unpaid,3.14,1,False,High,74,597,Unemployed,1
8038,28,M,Married,70.36,897.66,Business,1,Block,Full-time,True,True,Paid,3.24,3,False,Low,68,38,Unemployed,1
8039,24,F,Married,67.22,971.04,Sciences,3,Block,Part-time,False,True,Paid,2.01,2,False,Low,12,357,Employed,1
8040,18,F,Single,67.84,1373.69,Arts,4,Block,Full-time,True,False,Unpaid,3.29,8,True,Low,31,666,Unemployed,0
8041,24,F,Married,96.31,1050.59,Sciences,2,Block,Part-time,True,False,Unpaid,3.52,5,False,Low,82,34,Self-employed,1
8042,21,M,Single,97.25,930.57,Sciences,5,Conventional,Full-time,False,False,Unpaid,2.43,1,False,High,64,215,Self-employed,1
8043,25,F,Married,62.08,1261.94,Arts,2,Block,Part-time,True,True,Paid,3.48,4,True,High,71,149,Employed,1
8044,21,F,Married,83.74,971.92,Arts,3,Conventional,Full-time,True,True,Paid,2.51,5,False,Medium,16,673,Unemployed,0
8045,23,F,Married,82.57,1016.78,Engineering,1,Conventional,Full-time,False,False,Paid,3.43,0,True,Medium,68,20,Self-employed,0
8046,26,M,Divorced,75.62,1297.07,Business,1,Block,Full-time,True,False,Paid,2.32,9,True,Low,57,406,Employed,0
8047,22,F,Single,85.27,1391.89,Arts,3,Block,Full-time,True,False,Paid,1.18,5,False,Medium,11,638,Unemployed,0
8048,29,F,Married,97.89,1391.73,Business,4,Conventional,Full-time,True,True,Unpaid,1.66,2,False,Low,39,344,Unemployed,1
8049,21,F,Divorced,66.81,1185.79,Arts,2,Conventional,Full-time,False,False,Paid,1.91,7,False,High,26,101,Employed,1
8050,25,F,Single,64.82,1163.44,Sciences,4,Conventional,Full-time,False,True,Unpaid,2.32,4,False,Low,68,3,Self-employed,0
8051,26,F,Single,61.34,1430.12,Sciences,5,Block,Part-time,True,False,Unpaid,2.42,5,True,Medium,81,962,Self-employed,1
8052,21,M,Divorced,74.55,954.43,Arts,4,Conventional,Part-time,True,False,Paid,3.93,3,True,Low,50,59,Self-employed,0
8053,20,M,Single,73.51,921.76,Business,3,Conventional,Full-time,True,False,Unpaid,2.43,0,True,High,45,414,Self-employed,1
8054,25,F,Divorced,77.23,1331.76,Business,1,Conventional,Part-time,True,False,Paid,2.11,3,True,Low,5,866,Employed,1
8055,22,F,Married,80.13,1127.61,Sciences,3,Conventional,Part-time,False,False,Unpaid,2.08,9,False,Low,58,563,Unemployed,0
8056,19,F,Divorced,90.31,1368.0,Business,3,Conventional,Part-time,False,True,Paid,3.66,3,True,Medium,70,515,Unemployed,0
8057,27,M,Single,75.68,1005.28,Business,2,Conventional,Full-time,False,False,Unpaid,2.15,3,False,Medium,45,451,Self-employed,0
8058,26,M,Single,73.22,1059.9,Engineering,3,Block,Full-time,True,True,Paid,3.36,2,True,High,81,787,Self-employed,1
8059,20,M,Married,93.08,1517.34,Sciences,5,Block,Full-time,False,False,Paid,1.75,2,True,Medium,97,269,Self-employed,0
8060,29,M,Divorced,93.99,1137.33,Business,2,Block,Full-time,False,True,Unpaid,2.29,0,True,High,22,584,Employed,0
8061,19,F,Married,69.31,1272.76,Engineering,2,Block,Part-time,True,True,Paid,2.72,7,True,High,26,793,Employed,1
8062,18,F,Divorced,72.59,885.35,Arts,4,Block,Full-time,False,True,Unpaid,2.69,6,True,Low,2,406,Unemployed,0
8063,25,F,Divorced,93.0,943.06,Engineering,3,Conventional,Part-time,True,False,Unpaid,2.74,2,False,High,8,852,Unemployed,1
8064,28,F,Divorced,63.18,828.71,Engineering,4,Block,Full-time,True,True,Paid,3.22,6,True,Low,99,539,Self-employed,1
8065,20,M,Married,73.03,1139.5,Engineering,4,Conventional,Full-time,True,False,Paid,2.53,8,False,High,97,835,Unemployed,1
8066,24,F,Married,77.93,1591.14,Engineering,2,Block,Full-time,False,False,Unpaid,1.55,6,True,Low,89,689,Self-employed,1
8067,18,M,Single,67.48,1499.1,Engineering,4,Block,Part-time,False,True,Paid,2.74,3,False,High,33,979,Self-employed,1
8068,18,M,Married,67.2,1306.33,Engineering,4,Block,Full-time,True,False,Unpaid,1.89,0,False,Medium,39,653,Self-employed,1
8069,29,F,Divorced,76.99,1488.88,Arts,2,Block,Part-time,False,True,Unpaid,1.9,8,True,Low,14,683,Employed,1
8070,26,M,Divorced,90.18,1275.34,Arts,2,Conventional,Full-time,False,True,Paid,1.39,7,False,Medium,61,896,Unemployed,0
8071,29,M,Divorced,93.61,1095.02,Sciences,1,Conventional,Part-time,True,True,Paid,3.73,2,True,Medium,32,833,Unemployed,1
8072,25,F,Married,99.17,938.84,Sciences,3,Block,Full-time,False,True,Paid,1.19,9,True,Medium,67,65,Employed,0
8073,29,M,Single,62.96,1322.44,Arts,1,Conventional,Part-time,False,True,Paid,1.11,8,True,Medium,29,246,Unemployed,1
8074,20,M,Married,68.67,954.44,Arts,2,Block,Full-time,True,True,Unpaid,3.17,4,True,High,15,381,Self-employed,0
8075,23,F,Single,90.27,1133.94,Sciences,5,Conventional,Full-time,True,False,Unpaid,3.11,3,False,Low,69,882,Employed,1
8076,28,M,Married,81.62,1460.64,Engineering,4,Block,Full-time,False,True,Paid,2.05,5,False,Low,26,219,Employed,0
8077,20,M,Divorced,73.11,903.38,Business,4,Conventional,Full-time,True,False,Unpaid,3.22,6,True,Low,11,562,Employed,1
8078,29,F,Single,68.22,903.22,Engineering,2,Conventional,Full-time,True,True,Paid,2.46,5,True,Medium,93,918,Self-employed,1
8079,21,M,Married,71.22,979.52,Arts,4,Block,Full-time,True,False,Unpaid,3.18,8,False,Low,95,57,Self-employed,1
8080,18,F,Divorced,77.17,1241.53,Sciences,1,Block,Part-time,False,False,Unpaid,2.64,0,True,High,40,25,Employed,1
8081,22,M,Single,67.09,1001.38,Sciences,4,Conventional,Part-time,True,True,Unpaid,3.2,3,True,Low,23,298,Employed,0
8082,18,M,Single,98.57,1202.56,Engineering,5,Conventional,Full-time,True,True,Unpaid,3.32,0,True,Low,27,150,Unemployed,0
8083,18,F,Divorced,64.3,1041.59,Sciences,3,Block,Part-time,False,True,Unpaid,1.85,9,True,High,97,138,Self-employed,1
8084,27,F,Divorced,99.42,1204.99,Arts,1,Block,Part-time,False,True,Paid,2.16,6,True,Medium,41,148,Unemployed,1
8085,28,M,Married,93.68,1022.11,Arts,3,Block,Full-time,False,True,Unpaid,2.51,3,True,High,85,121,Self-employed,0
8086,28,F,Married,76.93,1584.01,Business,3,Block,Part-time,False,True,Paid,1.57,0,False,Low,80,11,Unemployed,1
8087,24,M,Divorced,89.59,1194.17,Arts,5,Conventional,Full-time,True,False,Unpaid,3.91,0,True,Low,13,333,Employed,1
8088,29,F,Married,86.86,1394.91,Business,5,Conventional,Full-time,False,True,Paid,3.77,7,True,Medium,78,802,Unemployed,0
8089,23,M,Divorced,68.53,1360.44,Business,5,Block,Part-time,True,False,Unpaid,3.33,3,False,Low,63,441,Self-employed,0
8090,19,M,Divorced,73.56,1192.45,Engineering,5,Conventional,Full-time,True,False,Paid,1.59,9,False,High,78,948,Unemployed,0
8091,28,M,Married,80.52,991.09,Sciences,1,Block,Part-time,False,False,Unpaid,2.36,2,True,Low,71,795,Self-employed,0
8092,29,M,Married,85.51,1208.57,Arts,5,Conventional,Full-time,False,False,Unpaid,3.78,8,False,Low,57,455,Employed,0
8093,19,M,Single,81.72,1344.78,Sciences,1,Conventional,Part-time,False,False,Paid,2.84,1,False,High,77,310,Employed,0
8094,28,F,Single,78.92,1167.94,Business,4,Conventional,Full-time,True,True,Paid,2.16,4,False,Medium,64,730,Unemployed,0
8095,24,F,Married,77.73,865.54,Arts,3,Conventional,Full-time,True,True,Unpaid,1.27,1,True,Low,64,145,Employed,1
8096,18,M,Married,79.93,814.39,Sciences,4,Block,Part-time,False,False,Paid,1.3,2,True,High,16,621,Unemployed,1
8097,19,M,Married,77.37,1062.3,Arts,4,Block,Part-time,True,True,Paid,3.03,4,True,Low,36,945,Unemployed,0
8098,29,F,Single,81.65,920.18,Engineering,2,Conventional,Full-time,True,False,Paid,1.93,1,True,Medium,76,21,Employed,1
8099,25,F,Married,95.52,1524.95,Arts,4,Conventional,Full-time,False,False,Paid,2.49,6,False,High,54,485,Employed,1
8100,23,F,Single,85.31,940.67,Business,4,Block,Full-time,False,True,Unpaid,3.25,1,True,Low,77,16,Self-employed,0
8101,19,F,Single,88.9,1115.43,Arts,2,Block,Full-time,False,False,Unpaid,1.55,9,False,Medium,15,820,Self-employed,1
8102,24,F,Single,83.9,1369.66,Engineering,4,Block,Part-time,False,False,Unpaid,1.23,4,False,High,46,153,Self-employed,0
8103,21,M,Single,85.72,1452.34,Engineering,2,Conventional,Part-time,True,False,Unpaid,2.13,4,False,Low,85,665,Unemployed,0
8104,19,M,Divorced,83.13,1182.17,Sciences,1,Block,Part-time,False,True,Unpaid,1.49,2,False,Medium,52,670,Employed,1
8105,29,F,Married,61.07,944.91,Engineering,3,Block,Full-time,False,True,Unpaid,2.53,1,False,Medium,84,636,Employed,1
8106,23,F,Married,99.98,1016.72,Business,5,Block,Part-time,True,True,Paid,2.66,7,False,Medium,59,439,Employed,0
8107,28,F,Divorced,61.34,1135.17,Engineering,4,Conventional,Part-time,False,True,Paid,1.33,5,True,Medium,49,554,Employed,1
8108,26,F,Married,75.81,1091.68,Sciences,1,Conventional,Full-time,True,False,Paid,3.38,9,False,Low,98,432,Self-employed,1
8109,28,F,Single,64.2,1078.94,Engineering,3,Block,Part-time,True,False,Unpaid,1.07,4,True,High,82,550,Unemployed,0
8110,26,F,Divorced,63.88,905.48,Engineering,1,Block,Full-time,True,True,Unpaid,2.03,2,False,High,13,430,Unemployed,0
8111,25,F,Single,91.74,1530.65,Arts,2,Conventional,Part-time,True,True,Unpaid,1.14,9,True,Low,88,144,Employed,1
8112,20,F,Divorced,77.04,823.81,Sciences,1,Conventional,Full-time,False,False,Unpaid,3.12,0,True,Medium,13,976,Unemployed,1
8113,20,F,Single,92.05,1152.0,Arts,4,Conventional,Full-time,True,False,Unpaid,3.64,9,True,Medium,53,220,Employed,0
8114,19,M,Married,70.91,1584.26,Sciences,4,Block,Part-time,False,True,Unpaid,2.04,4,False,Low,64,347,Unemployed,1
8115,22,F,Married,70.26,1327.78,Sciences,5,Block,Full-time,True,False,Unpaid,1.98,0,True,Low,54,835,Employed,1
8116,29,F,Married,70.05,1084.33,Sciences,5,Conventional,Full-time,True,False,Unpaid,3.08,0,False,Medium,37,452,Self-employed,0
8117,21,M,Divorced,84.65,916.88,Sciences,4,Block,Full-time,False,False,Paid,3.61,2,True,High,16,352,Employed,0
8118,24,M,Married,92.6,1571.1,Sciences,1,Conventional,Part-time,True,False,Paid,3.66,1,True,Low,52,911,Unemployed,0
8119,21,M,Divorced,78.09,811.19,Sciences,4,Conventional,Part-time,False,True,Unpaid,2.75,4,True,Medium,85,383,Employed,0
8120,26,F,Single,75.17,1345.11,Engineering,1,Conventional,Full-time,True,False,Paid,2.78,4,False,Low,89,380,Self-employed,0
8121,29,F,Married,98.94,1504.11,Engineering,4,Block,Full-time,True,False,Unpaid,2.86,6,False,Low,67,133,Unemployed,1
8122,29,F,Single,64.67,820.13,Engineering,3,Block,Full-time,True,True,Paid,2.52,4,False,Medium,39,303,Self-employed,1
8123,19,F,Married,79.47,1380.14,Business,1,Block,Full-time,True,True,Unpaid,2.59,6,False,Low,42,746,Self-employed,0
8124,28,M,Single,76.34,1599.07,Sciences,2,Conventional,Full-time,False,False,Paid,1.28,7,False,Low,46,882,Unemployed,0
8125,23,F,Divorced,63.93,1311.71,Engineering,2,Conventional,Part-time,False,True,Paid,3.95,0,True,Medium,52,851,Unemployed,0
8126,24,F,Married,70.73,1131.74,Sciences,5,Block,Full-time,True,True,Unpaid,1.19,3,True,High,8,532,Unemployed,0
8127,21,M,Divorced,61.14,1499.52,Arts,3,Conventional,Full-time,False,True,Unpaid,2.44,0,True,Low,62,531,Self-employed,1
8128,23,F,Divorced,95.08,1243.34,Business,2,Conventional,Full-time,False,True,Unpaid,3.36,5,True,Low,26,943,Unemployed,0
8129,24,F,Single,84.31,1399.55,Sciences,4,Block,Full-time,True,False,Paid,2.75,3,False,Low,24,588,Employed,1
8130,21,F,Married,92.6,1270.22,Engineering,2,Conventional,Part-time,False,True,Unpaid,1.29,8,False,Low,58,23,Employed,1
8131,25,F,Divorced,80.86,830.63,Business,4,Block,Part-time,True,False,Unpaid,2.67,0,False,Low,10,567,Employed,0
8132,26,M,Single,83.98,970.52,Arts,3,Block,Part-time,False,True,Unpaid,3.72,6,True,High,67,311,Employed,1
8133,18,M,Single,88.03,863.01,Sciences,5,Block,Full-time,True,True,Paid,2.87,7,True,Medium,12,57,Unemployed,1
8134,24,M,Single,96.32,885.35,Business,2,Conventional,Full-time,False,True,Paid,3.34,0,False,Medium,31,965,Employed,0
8135,26,M,Married,63.67,812.32,Sciences,5,Block,Full-time,True,True,Paid,2.39,3,False,High,19,704,Self-employed,0
8136,29,F,Married,73.24,1136.93,Business,3,Block,Full-time,False,True,Unpaid,1.94,0,False,Medium,16,863,Self-employed,0
8137,27,F,Single,88.36,942.92,Engineering,1,Conventional,Part-time,False,False,Paid,1.6,5,False,High,22,587,Self-employed,1
8138,22,F,Married,98.33,1484.56,Sciences,3,Block,Full-time,False,False,Unpaid,3.55,2,True,High,3,228,Unemployed,0
8139,29,M,Single,99.23,1400.03,Sciences,3,Block,Part-time,False,True,Unpaid,3.12,4,False,Medium,85,214,Self-employed,0
8140,19,M,Married,85.52,1258.54,Sciences,3,Conventional,Full-time,True,False,Paid,1.53,0,True,Low,95,169,Employed,0
8141,27,M,Married,67.74,1191.22,Engineering,1,Conventional,Part-time,False,False,Paid,2.66,0,True,Medium,85,943,Self-employed,1
8142,23,F,Single,64.77,1004.69,Business,1,Block,Part-time,True,False,Unpaid,3.13,6,True,Medium,10,14,Unemployed,0
8143,29,F,Single,97.84,1179.96,Engineering,3,Block,Part-time,False,False,Paid,2.7,5,True,High,65,271,Employed,1
8144,29,M,Married,77.36,1312.98,Arts,1,Conventional,Part-time,False,True,Unpaid,3.85,8,True,Medium,88,902,Self-employed,1
8145,24,M,Single,67.79,1425.78,Arts,4,Block,Part-time,False,False,Unpaid,1.55,4,False,High,15,718,Employed,1
8146,19,F,Single,97.36,865.35,Arts,3,Conventional,Full-time,False,True,Paid,3.14,0,False,Medium,93,629,Unemployed,0
8147,19,F,Single,64.18,1366.77,Business,2,Conventional,Full-time,True,True,Unpaid,2.85,7,False,High,36,759,Unemployed,1
8148,27,F,Single,89.18,1394.18,Sciences,4,Block,Part-time,True,False,Paid,3.76,0,True,High,75,189,Unemployed,0
8149,29,M,Married,85.01,1247.18,Business,3,Block,Part-time,False,True,Paid,3.59,0,True,Medium,44,32,Unemployed,1
